t_sec,HR,MAP,CO,SV,SVR,sympathetic,parasympathetic,contractility_factor,MAP_error,respiratory_rate,PaCO2,PaO2,arterial_pH,O2_saturation,glucose,lactate,HCO3,potassium,sodium,factor_VII,factor_II,PT_sec,aPTT_sec,fibrinogen,coagulation_state,cortisol,T3,insulin,glucagon,HPA_axis,vdp_x,vdp_v,vdp_omega,vdp_mu,chemical_drive,blood_volume_ml,blood_volume_ratio,GFR,urine_output,BUN,extra_volume_ml,inter_volume_ml,intra_volume_ml
10.0,85.04676477602203,99.97706031468098,1700.9166926673672,19.999862179222088,1.4101940636358634,0.30017792478834765,0.6998778613013868,1.0,0.00022939685319016688,16.149342975288864,30.708028582399947,73.84586427200009,7.515838050824595,0.9457816651407069,4.5,0.9794706502976028,24.00000000000001,4.2,145.0,0.9998922801322236,0.9998922801322236,12.006056271641668,29.66896775159058,300.0,0.0026784250855367295,5.01116010452307,100.0000051978426,12.0,80.0,0.05,-1.6712045771355748,1.395020830719846,1.7457565431423017,1.312826729058571,0.0,1719.969942337749,0.9999825246149704,63.0,0.5966730000000027,14.289731787685227,1599.3266666666673,3000.875604553122,7999.797728780211
11.0,85.05010164692395,99.97830930180602,1700.9826243395694,19.999848303105807,1.410183492098176,0.30016883187126153,0.6998798876558348,1.0,0.00021690698193978618,17.073604888140526,27.802337169906895,77.4779785376164,7.559008681097989,0.952276481624835,4.5,0.977460876960287,24.00000000000001,4.2,145.0,0.9998816162785223,0.9998816162785223,12.006655791631257,29.636803806691912,300.0,0.0029419839180688653,5.0122582663252855,100.00000627194704,12.0,80.0,0.05,1.3100226834787025,4.084474183403764,1.7078830820561728,1.2730016488568925,0.0,1719.966958972749,0.9999807901004354,63.0,0.5966730000000027,14.28811971254775,1599.2600000000007,3000.9623279054927,7999.777672094508
12.0,85.05325684693968,99.97948905642852,1701.044901735589,19.99983442698953,1.4101735069959946,0.30015999759083406,0.6998826488234051,1.0,0.0002051094357148031,16.331631150489738,31.10165634507362,73.353829568658,7.5103064686284275,0.94481373964625,4.5,0.9754551849181896,24.00000000000001,4.2,145.0,0.9998709526914143,0.9998709526914143,12.00725529164767,29.604748571160577,300.0,0.0032052500538319417,5.0133552085576305,100.00000744674334,12.0,80.0,0.05,1.5797622892745506,-1.528312534510131,1.7852923437798398,1.3517496014927877,0.0,1719.9639756077488,0.9999790555859005,63.0,0.5966730000000027,14.287154503614119,1599.193333333334,3001.049056637991,7999.757610028676
13.0,85.05624045389074,99.98060342137603,1701.1037275714532,19.99982055087325,1.4101640757918688,0.3001515060682527,0.6998859491114083,1.0,0.0001939657862396871,17.0824962064384,27.75285725866239,77.53982842667203,7.5597822850182546,0.9523779199505874,4.5,0.9734535659890788,24.00000000000001,4.2,145.0,0.9998602893708931,0.9998602893708931,12.007854771691578,29.572801683185823,300.0,0.0034682238178820298,5.014450932574507,100.00000872220353,12.0,80.0,0.05,-1.5734368831136842,-3.476255446497759,1.6996450973112702,1.2682614192315462,0.0,1719.9609922427487,0.9999773210713655,63.0,0.5966730000000027,14.286576597371468,1599.1266666666675,3001.1357907518436,7999.737542581491
14.0,85.05906198622834,99.98165602530739,1701.15929331202,19.99980667475697,1.4101551677336974,0.3001433972417873,0.6998896320253434,1.0,0.00018343974692612618,16.32892831596516,31.83307941999172,72.43955072501038,7.500211334220099,0.9429537773803082,4.5,0.971456012006951,24.00000000000001,4.2,145.0,0.9998496263169521,0.9998496263169521,12.008454231763643,29.54096278216113,300.0,0.0037309055349142063,5.015545439728808,100.00001009829967,12.0,80.0,0.05,-1.4797382260927272,1.6422601964823322,1.7878876508586297,1.3520224031262078,0.0,1719.9580088777486,0.9999755865568306,63.0,0.5966730000000027,14.286230583556577,1599.0600000000009,3001.222530248278,7999.717469751724
15.0,85.06173043384565,99.98265029487627,1701.2117797903347,19.99979279864069,1.410146753767863,0.3001356851765352,0.6998935729090865,1.0,0.00017349705123734794,16.852234886794246,28.14091511712066,77.0547561035992,7.553751770799624,0.9515746268955178,4.5,0.9694625148219981,24.00000000000001,4.2,145.0,0.999838963529584,0.999838963529584,12.00905367186453,29.509231508680198,300.0,0.003993295529262959,5.016638731371928,100.00001157500378,12.0,80.0,0.05,1.7452643250401958,2.8068660452815317,1.6789839850327157,1.246480416036295,0.0,1719.9550255127485,0.9999738520422956,63.0,0.5966730000000027,14.286023412304115,1598.9933333333342,3001.3092751285208,7999.697391538146
16.0,85.06425428733544,99.98358946612153,1701.261357795928,19.999778922524413,1.41013880645143,0.3001283689943072,0.6998976729420986,1.0,0.000164105338784708,16.54444591903743,32.21698010466433,71.95967486916962,7.49500515808897,0.941944400698017,4.5,0.967473066300576,24.00000000000001,4.2,145.0,0.9998283010087832,0.9998283010087832,12.00965309199491,29.477607504532948,300.0,0.004255394124902581,5.01773080885376,100.00001315228793,12.0,80.0,0.05,1.3729496284744935,-1.7936268418720291,1.8213709777619305,1.3835774434714465,0.0,1719.9520421477484,0.9999721175277607,63.0,0.5966730000000027,14.285899371222516,1598.9266666666676,3001.3960253938008,7999.6773079395325
17.0,85.06664156570473,99.98447659516681,1701.3081886321904,19.999765046408132,1.4101312998660211,0.3001214393869473,0.6999018542447535,1.0,0.00015523404833189147,16.853836110800636,28.11348219957683,77.08904725052898,7.554175345354664,0.951632000944099,4.5,0.9654876583251725,24.00000000000001,4.2,145.0,0.9998176387545422,0.9998176387545422,12.010252492155441,29.446090412701547,300.0,0.0045172016454475775,5.018821673522696,100.00001483012414,12.0,80.0,0.05,-1.9111566400376154,-2.002698027638546,1.6728505186741287,1.2432256592413014,0.0,1719.9490587827484,0.9999703830132258,63.0,0.5966730000000027,14.28582510324498,1598.860000000001,3001.4827810453457,7999.657218954655
18.0,85.06889984259057,99.98531456829069,1701.3524246436614,19.99975117029185,1.4101242095347057,0.3001148824871224,0.6999060558884856,1.0,0.00014685431709310137,16.55242734454797,32.97076611412977,71.01744235733781,7.484960948393725,0.9398930171149581,4.5,0.9635062827943746,24.00000000000001,4.2,145.0,0.9998069767668546,0.9998069767668546,12.010851872346796,29.414679877356434,300.0,0.0047787184141530594,5.019911326725635,100.00001660848449,12.0,80.0,0.05,-1.2586268825120168,1.9318717317559633,1.8254847364772733,1.384060904631662,0.0,1719.9460754177483,0.9999686484986908,63.0,0.5966730000000027,14.285780636263425,1598.7933333333344,3001.569542084382,7999.637124582285
19.0,85.07103627103709,99.98610611141517,1701.3942097144138,19.999737294175574,1.410117512342546,0.30010868215861697,0.6999102306446893,1.0,0.0001389388858483187,16.638629805534023,28.508261778453512,76.59557277693312,7.548119248919228,0.950797589095391,4.5,0.9615289316228369,24.00000000000001,4.2,145.0,0.9997963150457138,0.9997963150457138,12.011451232569641,29.38337554385237,300.0,0.005039944753915144,5.020999769807977,100.00001848734102,12.0,80.0,0.05,1.9988482100611205,1.3796922861960308,1.6592061415755583,1.2280288345494457,0.0,1719.9430920527482,0.9999669139841559,63.0,0.5966730000000027,14.285754012238996,1598.7266666666678,3001.6563085121406,7999.617024821194
20.0,85.07305760690183,99.98685379905307,1701.4336797388803,19.999723418059293,1.4101111864610476,0.3001028213418903,0.6999143423367227,1.0,0.00013146200946934528,16.777298268051798,33.25245599038986,70.6653300120127,7.481266259648064,0.9391019444269203,4.5,0.9595555967412501,24.00000000000001,4.2,145.0,0.9997856535911129,0.9997856535911129,12.012050572824636,29.352177058724497,300.0,0.0053008809872713576,5.022087004113628,100.00002046666587,12.0,80.0,0.05,1.1339993565282127,-2.1203086689614583,1.8529719126801907,1.4093906383995987,0.0,1719.940108687748,0.9999651794696209,63.0,0.5966730000000027,14.285738071452098,1598.6600000000012,3001.7430803298485,7999.5969196701535
21.0,85.07497023096101,99.98756006274849,1701.4709630665204,19.999709541943012,1.4101052112765513,0.30009728283544634,0.6999183636842159,1.0,0.00012439937251514265,16.478048403979297,28.807451139966663,76.2215860750417,7.543585153037023,0.9501524817552915,4.5,0.9575862700963085,24.00000000000001,4.2,145.0,0.9997749924030452,0.9997749924030452,12.012649893112451,29.32108406968441,300.0,0.005561527436401027,5.023173030985,100.00002254643111,12.0,80.0,0.05,-2.0686428298335717,-0.7795036532487354,1.6483747007122624,1.217329332058289,0.0,1719.937125322748,0.999963444955086,63.0,0.5966730000000027,14.28572852711414,1598.5933333333346,3001.8298575387344,7999.576809127935
22.0,85.07678016978286,99.98822719904165,1701.5061809217102,19.999695665826735,1.4100995673224845,0.3000920497407725,0.69992227454918,1.0,0.00011772800958354424,16.994211840074154,33.428720786476646,70.4449990169042,7.478970229185014,0.9385999611761634,4.5,0.9556209436506782,24.00000000000001,4.2,145.0,0.9997643314815045,0.9997643314815045,12.013249193433753,29.290096225616225,300.0,0.005821884423125685,5.02425785176302,100.00002472660881,12.0,80.0,0.05,-0.9915266253778421,2.3443970522375164,1.8749060882789539,1.4295351813598547,0.0,1719.934141957748,0.9999617104405512,63.0,0.5966730000000027,14.285722812566444,1598.526666666668,3001.9166401400275,7999.556693193307
23.0,85.07849311543636,99.98885737698612,1701.5394478002036,19.999681789710454,1.4100942362153324,0.3000871057071338,0.6999260605099965,1.0,0.00011142623013881802,16.45739932039001,28.83533020879213,76.18673723900986,7.543165057878106,0.950091800463662,4.5,0.9536596093829667,24.00000000000001,4.2,145.0,0.9997536708264836,0.9997536708264836,12.013848473789201,29.259213176572693,300.0,0.006081952268909458,5.025341467787118,100.00002700717106,12.0,80.0,0.05,2.1071236392307497,0.2494732165322503,1.6443109166943086,1.2150788463965545,0.0,1719.9311585927478,0.9999599759260162,63.0,0.5966730000000027,14.285719391055647,1598.4600000000014,3002.0034281349585,7999.536571865044
24.0,85.08011444409962,99.98945264524475,1701.5708718434641,19.999667913594173,1.4100892005941652,0.3000824350577454,0.699929711702914,1.0,0.00010547354755246374,17.01460970198109,33.847758787820005,69.92120151522502,7.4735600696076085,0.9373845504650725,4.5,0.9517022592876895,24.00000000000001,4.2,145.0,0.9997430104379761,0.9997430104379761,12.01444773417947,29.228434573771317,300.0,0.0063417312948594725,5.026423880395245,100.00002938808996,12.0,80.0,0.05,0.8448470437910431,-2.55527622486899,1.8797348603770176,1.4301486605765301,0.0,1719.9281752277477,0.9999582414114813,63.0,0.5966730000000027,14.285717342470747,1598.3933333333348,3002.090221524755,7999.516445141912
25.0,85.08164923362916,99.99001493878794,1701.60055519209,19.999654037477896,1.4100844440635418,0.3000780228460632,0.6999332218817454,1.0,9.985061212063329e-05,16.30479582714767,29.153384906567396,75.78916886679077,7.5384010004218,0.9493925563240467,4.5,0.9497488853752397,24.00000000000001,4.2,145.0,0.9997323503159756,0.9997323503159756,12.015046974605216,29.19776006959045,300.0,0.006601221821726249,5.027505090923857,100.00003186933768,12.0,80.0,0.05,-2.1060540428588146,0.07926122496700383,1.6404786728075313,1.2094149925466182,0.0,1719.9251918627476,0.9999565068969463,63.0,0.5966730000000027,14.285716115907292,1598.3266666666682,3002.177020310649,7999.496313022684
26.0,85.08310228014848,99.99054608521755,1701.6285943195107,19.999640161361615,1.4100799511396098,0.3000738548713134,0.6999365876554988,1.0,9.453914782454831e-05,17.225268501426292,33.51608160982384,70.33579798772021,7.477836747758738,0.9383491492834742,4.5,0.9477994796718563,24.00000000000001,4.2,145.0,0.9997216904604752,0.9997216904604752,12.015646195067108,29.167189317565462,300.0,0.006860424169904093,5.028585100707931,100.0000344508863,12.0,80.0,0.05,-0.6745112134373543,2.843377300290758,1.8967452904532043,1.4462785661334527,0.0,1719.9222084977475,0.9999547723824114,63.0,0.5966730000000027,14.285715381518445,1598.2600000000016,3002.263824493868,7999.476175506129
27.0,85.08447811371038,99.99104781073733,1701.655080347053,19.999626285245334,1.4100757071992316,0.30006991767062996,0.6999398078710616,1.0,8.95218926267205e-05,16.183747808553445,29.409227495316316,75.46936563085463,7.534606370132872,0.9488206515412329,4.5,0.9458540342195918,24.00000000000001,4.2,145.0,0.9997110308714681,0.9997110308714681,12.016245395565818,29.136721972384855,300.0,0.007119338659431495,5.029663911080963,100.00003713270796,12.0,80.0,0.05,2.093982849501635,-0.37359688524097734,1.6370951543229337,1.2054826346045566,0.0,1719.9192251327474,0.9999530378678764,63.0,0.5966730000000027,14.285714941812714,1598.193333333335,3002.3506340756453,7999.456032591019
28.0,85.08578101308565,99.99152174578988,1701.6800993414304,19.999612409129057,1.410071698431963,0.30006619849814753,0.6999428831140928,1.0,8.478254210118053e-05,17.41270248446157,32.74520066112056,71.29939917359931,7.487942330881868,0.9405167511000141,4.5,0.9439125410762823,24.00000000000001,4.2,145.0,0.9997003715489478,0.9997003715489478,12.016844576102002,29.10635768988646,300.0,0.007377965609991527,5.030741523374963,100.00003991477479,12.0,80.0,0.05,0.4774091487819924,-3.1837463383283016,1.9087483227656867,1.4589077616298531,0.0,1719.9162417677474,0.9999513033533415,63.0,0.5966730000000027,14.285714678544648,1598.1266666666684,3002.43744905721,7999.435884276119
29.0,85.08701501972662,99.99196943037909,1701.7037325956303,19.999598533012776,1.4100679117947312,0.30006268529718655,0.6999458153062026,1.0,8.030569620913753e-05,16.163030393931507,29.447015266180948,75.42213091727385,7.534048705495958,0.9487354582956654,4.5,0.9419749923155156,24.00000000000001,4.2,145.0,0.9996897124929071,0.9996897124929071,12.017443736676332,29.076096127053596,300.0,0.007636305340912235,5.031817938920466,100.00004279705891,12.0,80.0,0.05,-2.0625046027500504,0.6218570083858883,1.6350207048620957,1.2044304287955623,0.0,1719.9132584027473,0.9999495688388066,63.0,0.5966730000000027,14.285714520916333,1598.0600000000018,3002.5242694397925,7999.415730560202
30.0,85.08818395095234,99.9923923190955,1701.72605689415,19.9995846568965,1.4100643349690531,0.30005936666915706,0.6999486073805296,1.0,7.607680904499148e-05,17.433559497714704,31.95773016983353,72.2837372877081,7.4985140614602255,0.9426285912230669,4.5,0.9400413800265991,24.00000000000001,4.2,145.0,0.9996790537033396,0.9996790537033396,12.018042877289476,29.04593694201124,300.0,0.00789435817116703,5.0328931590465285,100.0000457795325,12.0,80.0,0.05,-0.2799634041110774,3.4931264656220717,1.9099562253090518,1.4590430678447295,0.0,1719.9102750377472,0.9999478343242716,63.0,0.5966730000000027,14.285714426538437,1597.9933333333352,3002.6110952246245,7999.395571442036
31.0,85.08929141239867,99.9927917858617,1701.7471447634366,19.999570780780218,1.4100609563206525,0.3000562318413024,0.6999512630211101,1.0,7.208214138302083e-05,16.064004718415813,29.67639041856119,75.13541197679854,7.530678911026227,0.9482142829971966,4.5,0.9381116963145298,24.00000000000001,4.2,145.0,0.9996683951802394,0.9996683951802394,12.018641997942087,29.01587979402226,300.0,0.008152124419375089,5.033967185080729,100.00004886216772,12.0,80.0,0.05,2.018137978720618,-0.7767815906867721,1.6359454498366377,1.2035763954090535,0.0,1719.907291672747,0.9999460998097367,63.0,0.5966730000000027,14.285714370030906,1597.9266666666686,3002.6979264129377,7999.37540692039
32.0,85.09034080977462,99.99316912841286,1701.767064708379,19.999556904663937,1.410057764861345,0.30005327063451037,0.6999537864541245,1.0,6.830871587141019e-05,17.595946479463002,30.17744098514472,74.50909876856912,7.5234075777005085,0.9470512172921136,4.5,0.9361859332999629,24.00000000000001,4.2,145.0,0.9996577369235993,0.9996577369235993,12.01924109863484,28.985924343483603,300.0,0.008409604403801745,5.035040018349173,100.00005204493672,12.0,80.0,0.05,0.04212757424860175,-3.8826345171388708,1.9149982659528884,1.468597849525931,0.0,1719.904308307747,0.9999443652952017,63.0,0.5966730000000027,14.28571433619776,1597.860000000002,3002.7847630059628,7999.355236994033
33.0,85.09133535996398,99.99352557252804,1701.785881435622,19.99954302854766,1.4100547502130554,0.30005047343187935,0.6999561822812937,1.0,6.474427471957256e-05,16.046994787299514,29.709281552238682,75.09429805970167,7.530197837432337,0.9481389759022388,4.5,0.9342640831191801,24.00000000000001,4.2,145.0,0.9996470789334123,0.9996470789334123,12.019840179368407,28.956070251922515,300.0,0.008666798442358875,5.036111660176494,100.00005532781168,12.0,80.0,0.05,-1.9625751675492342,0.9312415761337796,1.6345398340869106,1.2029941996821891,0.0,1719.901324942747,0.9999426307806668,63.0,0.5966730000000027,14.285714315940606,1597.7933333333353,3002.871605004932,7999.33506166173
34.0,85.09227810150884,99.99386227602552,1701.8036560644512,19.99952915243138,1.4100519025738476,0.3000478311484172,0.6999584553474975,1.0,6.137723974475762e-05,17.47976681899152,28.593267786062036,76.48931526742248,7.546826195385056,0.9506154299509961,4.5,0.9323461379240591,24.00000000000001,4.2,145.0,0.9996364212096722,0.9996364212096722,12.020439240143439,28.926317181992832,300.0,0.008923706852605304,5.037182111885855,100.00005871076478,12.0,80.0,0.05,0.18972144342715397,4.156224833143608,1.8459679536352145,1.399687188714209,0.0,1719.8983415777468,0.9999408962661319,63.0,0.5966730000000027,14.285714303811899,1597.7266666666687,3002.958452411078,7999.314880922251
35.0,85.09317190450939,99.99418033253583,1701.8204463259333,19.9995152763151,1.4100492126858628,0.30004533520205506,0.6999606106361452,1.0,5.8196674641664e-05,15.971579272771267,29.893752458489942,74.8637094268876,7.527509553059121,0.9477139198933091,4.5,0.9304320898820427,24.00000000000001,4.2,145.0,0.9996257637523722,0.9996257637523722,12.021038280960607,28.89666479747116,300.0,0.009180329951747182,5.0382513747989455,100.00006219376822,12.0,80.0,0.05,1.9035857337723614,-1.0385551387241423,1.6368147337651573,1.2035088672742609,0.0,1719.8953582127467,0.9999391617515969,63.0,0.5966730000000027,14.285714296549992,1597.6600000000021,3003.0453052256316,7999.294694774365
36.0,85.09401947997277,99.99448077506467,1701.8363067509733,19.99950140019882,1.4100466718050435,0.3000429774860531,0.699962653187024,1.0,5.5192249353268607e-05,17.412398195374195,27.449770997872253,77.91868625265971,7.564551261330616,0.9529930806952384,4.5,0.9285219311761078,24.00000000000001,4.2,145.0,0.9996151065615057,0.9996151065615057,12.021637301820576,28.867112763253168,300.0,0.009436668056638387,5.039319450235992,100.00006577679417,12.0,80.0,0.05,-0.4616838719546909,-4.415497263370848,1.792388801318034,1.3501904992388147,0.0,1719.8923748477466,0.999937427237062,63.0,0.5966730000000027,14.285714292202021,1597.5933333333355,3003.1321634498267,7999.274503216837
37.0,85.09482338864214,99.9947645793577,1701.8512888479165,19.999487524082543,1.4100442716725534,0.3000407503428099,0.6999645880323289,1.0,5.2354206422933204e-05,16.024028291569433,30.03674995239956,74.68496255950058,7.5254370478109,0.947381253263753,4.5,0.9266156540047347,24.00000000000001,4.2,145.0,0.9996044496370659,0.9996044496370659,12.022236302724014,28.837660745349872,300.0,0.009692721483780921,5.040386339515752,100.00006945981485,12.0,80.0,0.05,-1.8372197643140078,1.1636947799090531,1.696297239173195,1.2640013390609561,0.0,1719.8893914827465,0.999935692722527,63.0,0.5966730000000027,14.28571428959873,1597.526666666669,3003.219027084895,7999.254306248436
38.0,85.09558604933426,99.99503266707805,1701.8654412702629,19.999473647966262,1.4100420044877948,0.3000386465390499,0.6999664201473719,1.0,4.967332921950174e-05,17.47279536320173,27.28872240230948,78.11999699711316,7.567106783554197,0.9533156726842676,4.5,0.9247132505818761,24.00000000000001,4.2,145.0,0.9995937929790463,0.9995937929790463,12.022835283671593,28.808308410883924,300.0,0.009948490549325284,5.04145204395552,100.00007324280244,12.0,80.0,0.05,0.7636454150898333,4.576836656390108,1.7807847126451573,1.3439586234544427,0.0,1719.8864081177464,0.9999339582079921,63.0,0.5966730000000027,14.285714288040046,1597.4600000000023,3003.3058961320694,7999.234103867927
39.0,85.0963097468139,99.99528590880713,1701.8788099750639,19.99945977184998,1.410039862882929,0.3000366592423429,0.6999681544131203,1.0,4.714091192866476e-05,16.00952888540147,30.166512327030162,74.52275959121232,7.523564884462997,0.9470769517812551,4.5,0.9228147131369268,24.00000000000001,4.2,145.0,0.9995831365874399,0.9995831365874399,12.023434244663969,28.779055428085886,300.0,0.010203975569070874,5.042516564871126,100.00007712572915,12.0,80.0,0.05,1.7582198345798639,-1.270585954176753,1.695972829573252,1.2638705189703408,0.0,1719.8834247527464,0.9999322236934571,63.0,0.5966730000000027,14.285714287106805,1597.3933333333357,3003.3927705925844,7999.213896074079
40.0,85.09699663923018,99.99552512687868,1701.891438372509,19.999445895733704,1.4100378398988231,0.30003478199890204,0.699969795588244,1.0,4.474873121324663e-05,17.245258495013005,27.58556212942994,77.7489473382126,7.562408148699195,0.9527187815636868,4.5,0.9209200339146922,24.00000000000001,4.2,145.0,0.9995724804622408,0.9995724804622408,12.02403318570181,28.749901466290577,300.0,0.010459176858466377,5.043579903576939,100.00008110856723,12.0,80.0,0.05,-1.0183024912029974,-4.449931596433309,1.740930919960516,1.3035967641326078,0.0,1719.8804413877463,0.9999304891789222,63.0,0.5966730000000027,14.285714286548039,1597.326666666669,3003.479650467673,7999.193682865658
41.0,85.09764876513967,99.99575109805507,1701.9033674671953,19.999432019617423,1.4100359289623383,0.30003300871259936,0.6999713482887824,1.0,4.248901944933436e-05,16.14974356922763,30.66137601205388,73.90417998493268,7.516498345898489,0.9458948934986986,4.5,0.9190292051753594,24.00000000000001,4.2,145.0,0.9995618246034417,0.9995618246034417,12.024632106785777,28.720846195933373,300.0,0.010714094732610153,5.044642061385871,100.00008519128889,12.0,80.0,0.05,-1.6775315059174294,1.3879567698252224,1.7456297743460423,1.3128011500865455,0.0,1719.8774580227462,0.9999287546643874,63.0,0.5966730000000027,14.285714286213484,1597.2600000000025,3003.5665357585685,7999.173464241429
42.0,85.09826805013937,99.99596455605521,1701.9146359915549,19.999418143501146,1.4100341238648806,0.30003133362513734,0.6999728169739021,1.0,4.035443944786721e-05,17.075782477110195,27.799307835428976,77.4817652057138,7.559056004275163,0.9522827002590531,4.5,0.9171422191944647,24.00000000000001,4.2,145.0,0.999551169011036,0.999551169011036,12.025231007916538,28.691889288546548,300.0,0.010968729506250633,5.045703039609374,100.00008937386639,12.0,80.0,0.05,1.2931210390146595,4.1148188572287445,1.7082352004353332,1.2733104432010542,0.0,1719.874474657746,0.9999270201498524,63.0,0.5966730000000027,14.285714286013173,1597.1933333333359,3003.6534264665056,7999.153240200159
43.0,85.09885631313117,99.99616619394165,1701.925280531864,19.999404267384865,1.410032418742151,0.30002975129731757,0.6999742059364946,1.0,3.8338060583527064e-05,16.331506971848743,31.05434163158669,73.41297296051665,7.510967660584736,0.9449312856052049,4.5,0.9152590682628645,24.00000000000001,4.2,145.0,0.9995405136850172,0.9995405136850172,12.025829889094759,28.663030416755625,300.0,0.011223081493786707,5.0467628395574415,100.00009365627193,12.0,80.0,0.05,1.586140542378235,-1.5212439165923368,1.7850946444923939,1.351720857571157,0.0,1719.871491292746,0.9999252856353175,63.0,0.5966730000000027,14.285714285893242,1597.1266666666693,3003.7403225927183,7999.133010740615
44.0,85.09941527223815,99.99635666637519,1701.935335647253,19.999390391268584,1.4100308080550261,0.30002825659134574,0.6999755192976088,1.0,3.643333624808065e-05,17.08547065727087,27.74850878866945,77.54526401416321,7.55985033799284,0.9523868210485843,4.5,0.9133797446867047,24.00000000000001,4.2,145.0,0.9995298586253781,0.9995298586253781,12.026428750321106,28.63426925427575,300.0,0.011477151009268095,5.047821462538614,100.00009803847783,12.0,80.0,0.05,-1.5599954000746359,-3.5187374867674155,1.7000671943352998,1.26858737468895,0.0,1719.868507927746,0.9999235511207825,63.0,0.5966730000000027,14.285714285821431,1597.0600000000027,3003.827224138441,7999.112775861559
45.0,85.09994655039259,99.9965365917445,1701.9448339821092,19.999376515152306,1.4100292865714963,0.30002684465411855,0.6999767610038959,1.0,3.463408255498734e-05,16.328609261445454,31.785042873567566,72.49959640804056,7.500867185422691,0.9430784454316996,4.5,0.9115042407873898,24.00000000000001,4.2,145.0,0.9995192038321128,0.9995192038321128,12.027027591596246,28.605605475908046,300.0,0.011730938366395752,5.04887890985998,100.0001025204563,12.0,80.0,0.05,-1.4862548894659822,1.6350017471015257,1.78763635851743,1.3519788213882546,0.0,1719.8655245627458,0.9999218166062476,63.0,0.5966730000000027,14.285714285778436,1596.993333333336,3003.9141311049084,7999.092535561759
46.0,85.10045168061355,99.996706554177,1701.9538063722355,19.999362639036026,1.410027849349619,0.3000255109014373,0.6999779348274069,1.0,3.293445823004504e-05,16.8545420542987,28.1371584240605,77.0594519699244,7.553809751144934,0.9515824890837831,4.5,0.9096325489015534,24.00000000000001,4.2,145.0,0.9995085493052143,0.9995085493052143,12.02762641292084,28.57703875753601,300.0,0.011984443878522254,5.0499351828271735,100.00010710217961,12.0,80.0,0.05,1.734911092881904,2.8517334268348353,1.6792380837949243,1.246693081837276,0.0,1719.8625411977457,0.9999200820917126,63.0,0.5966730000000027,14.285714285752695,1596.9266666666695,3004.0010434933556,7999.072289839978
47.0,85.10093211099144,99.99686710543861,1701.962281945118,19.999348762919745,1.4100264917214123,0.30002425100309776,0.6999790443672077,1.0,3.1328945613893214e-05,16.54387281259313,32.170758436014516,72.01745195498188,7.495628687336685,0.9420671695715479,4.5,0.9077646613810273,24.00000000000001,4.2,145.0,0.9994978950446759,0.9994978950446759,12.02822521429555,28.5485687761219,300.0,0.01223766785865218,5.050990282744381,100.00011178362001,12.0,80.0,0.05,1.3795812101665228,-1.785895574298582,1.821111980521857,1.3835392998793425,0.0,1719.8595578327456,0.9999183475771777,63.0,0.5966730000000027,14.285714285737281,1596.8600000000029,3004.087961305017,7999.052038694984
48.0,85.10138920939606,99.99701876672758,1701.9702882146278,19.999334886803467,1.4100252092776515,0.3000230608688071,0.6999800930523785,1.0,2.981233272421946e-05,16.85399710898219,28.113350228978042,77.08921221377747,7.554177384029096,0.9516322767338182,4.5,0.9059005705928123,24.00000000000001,4.2,145.0,0.9994872410504911,0.9994872410504911,12.028823995721044,28.52019520970316,300.0,0.012490610619442495,5.0520442109143415,100.00011656474983,12.0,80.0,0.05,-1.90433464509839,-2.045279749047163,1.6729012449258185,1.2432385868963405,0.0,1719.8565744677455,0.9999166130626428,63.0,0.5966730000000027,14.285714285728055,1596.7933333333362,3004.17488454113,7999.0317821255385
49.0,85.10182426792313,99.99716203036908,1701.9778511704612,19.999321010687186,1.4100239978535083,0.3000219366348836,0.6999810841460539,1.0,2.8379696309173142e-05,16.5512908916915,32.92625788289741,71.07307764637827,7.485547611675021,0.940016770697337,4.5,0.9040402689190472,24.00000000000001,4.2,145.0,0.9994765873226533,0.9994765873226533,12.029422757197992,28.491917737388835,300.0,0.012743272473202949,5.053096968638344,100.00012144554131,12.0,80.0,0.05,-1.2656910653832263,1.9233386915926602,1.8251915471834186,1.3840199466619127,0.0,1719.8535911027454,0.9999148785481078,63.0,0.5966730000000027,14.285714285722529,1596.7266666666696,3004.261813202928,7999.011520130406
50.0,85.10223850709424,99.99729736141562,1701.984995362627,19.999307134570905,1.4100228535149886,0.30002087465169347,0.6999820207502229,1.0,2.702638584381134e-05,16.64089099907368,28.504179384522494,76.6006757693469,7.548181444507561,0.9508063148451736,4.5,0.9021837487569792,24.00000000000001,4.2,145.0,0.9994659338611553,0.9994659338611553,12.030021498727058,28.463736039356,300.0,0.012995653731896453,5.054148557216233,100.00012642596678,12.0,80.0,0.05,1.9942625177238895,1.4167812993464073,1.6593799971749406,1.2281664031683759,0.0,1719.8506077377453,0.9999131440335729,63.0,0.5966730000000027,14.285714285719221,1596.660000000003,3004.348747291648,7998.991252708351
